,VOLUMN1,VOLUMN2,VOLUMN3,VOLUMN4,VOLUMN5,VOLUMN6,VOLUMN7,VOLUMN8,VOLUMN9,VOLUMN10,PRICE1,PRICE2,PRICE3,PRICE4,PRICE5,PRICE6,PRICE7,PRICE8,PRICE9,PRICE10
20171111T16,250.0,50.0,210.0,60.0,60.0,30.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T17,250.0,50.0,220.0,60.0,60.0,20.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T18,250.0,50.0,210.0,60.0,60.0,30.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T19,250.0,50.0,210.0,60.0,60.0,30.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T20,250.0,50.0,210.0,60.0,60.0,30.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T21,250.0,50.0,230.0,60.0,60.0,10.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T22,250.0,50.0,240.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T23,250.0,50.0,270.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T24,250.0,50.0,260.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T25,250.0,50.0,230.0,60.0,60.0,10.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171111T26,250.0,50.0,250.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T27,250.0,50.0,250.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T28,250.0,50.0,260.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T29,250.0,50.0,270.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T30,250.0,50.0,290.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T31,250.0,50.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171111T32,250.0,50.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171111T33,250.0,50.0,290.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T34,250.0,50.0,270.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T35,250.0,50.0,270.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T36,250.0,50.0,270.0,60.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T37,250.0,50.0,290.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T38,250.0,50.0,310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171111T39,250.0,50.0,280.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T40,250.0,50.0,290.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171111T41,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171111T42,300.0,340.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171111T43,300.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171111T44,300.0,290.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171111T45,300.0,260.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171111T46,300.0,260.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171111T47,300.0,230.0,60.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0,0.0
20171111T48,300.0,230.0,60.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0,0.0
20171112T1,300.0,240.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T2,300.0,260.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T3,300.0,250.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T4,300.0,250.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T5,300.0,180.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171112T6,300.0,200.0,60.0,60.0,30.0,10.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171112T7,300.0,190.0,60.0,60.0,30.0,20.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171112T8,300.0,190.0,60.0,60.0,30.0,20.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171112T9,300.0,170.0,60.0,60.0,30.0,30.0,10.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171112T10,300.0,170.0,60.0,60.0,30.0,30.0,10.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171112T11,300.0,310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T12,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T13,250.0,50.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T14,250.0,50.0,290.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T15,250.0,50.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T16,250.0,50.0,310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T17,250.0,50.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T18,250.0,50.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T19,250.0,50.0,200.0,60.0,30.0,30.0,30.0,10.0,0.0,0.0,-952.0,0.0,65.69,70.45,82.82,114.24,274.18,13518.36,0.0,0.0
20171112T20,250.0,50.0,200.0,60.0,30.0,30.0,30.0,10.0,0.0,0.0,-952.0,0.0,65.69,70.45,82.82,114.24,274.18,13518.36,0.0,0.0
20171112T21,250.0,50.0,210.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0,-952.0,0.0,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171112T22,250.0,50.0,270.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T23,250.0,50.0,290.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T24,250.0,50.0,310.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T25,250.0,50.0,250.0,40.0,70.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T26,250.0,50.0,280.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T27,250.0,50.0,290.0,40.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T28,250.0,50.0,300.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T29,250.0,50.0,310.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T30,250.0,50.0,340.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T31,250.0,50.0,340.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T32,250.0,50.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T33,250.0,50.0,310.0,40.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T34,250.0,50.0,280.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T35,250.0,50.0,280.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T36,250.0,50.0,230.0,70.0,60.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T37,250.0,50.0,260.0,70.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T38,250.0,50.0,240.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T39,250.0,50.0,240.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171112T40,250.0,50.0,290.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171112T41,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T42,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T43,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T44,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T45,300.0,290.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171112T46,300.0,280.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T47,300.0,280.0,70.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171112T48,300.0,290.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T1,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T2,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T3,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T4,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T5,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T6,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T7,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T8,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T9,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T10,300.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T11,300.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T12,300.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T13,250.0,50.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T14,250.0,50.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T15,250.0,50.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T16,250.0,50.0,300.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T17,250.0,50.0,290.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T18,250.0,50.0,290.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T19,250.0,50.0,300.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T20,250.0,50.0,310.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T21,250.0,50.0,320.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T22,250.0,50.0,340.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T23,250.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T24,250.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T25,250.0,50.0,320.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T26,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T27,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T28,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T29,250.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T30,250.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T31,250.0,50.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T32,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T33,250.0,50.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T34,250.0,50.0,290.0,30.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T35,250.0,50.0,300.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171113T36,250.0,50.0,220.0,60.0,60.0,20.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0
20171113T37,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T38,250.0,50.0,350.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T39,250.0,50.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T40,250.0,50.0,310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171113T41,300.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T42,300.0,300.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171113T43,300.0,250.0,60.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171113T44,300.0,230.0,60.0,60.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,0.0,0.0,0.0,0.0,0.0
20171113T45,300.0,190.0,60.0,60.0,30.0,20.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171113T46,300.0,170.0,60.0,60.0,30.0,30.0,10.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171113T47,300.0,180.0,60.0,60.0,30.0,30.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171113T48,300.0,150.0,60.0,60.0,30.0,30.0,30.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171114T1,300.0,160.0,60.0,60.0,30.0,30.0,20.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,274.18,0.0,0.0,0.0
20171114T2,300.0,190.0,60.0,60.0,30.0,20.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,82.82,114.24,0.0,0.0,0.0,0.0
20171114T3,300.0,240.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171114T4,300.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T5,300.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T6,300.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T7,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T8,300.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T9,300.0,330.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T10,300.0,290.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171114T11,300.0,270.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171114T12,300.0,260.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0,0.0
20171114T13,250.0,50.0,250.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T14,250.0,50.0,250.0,50.0,60.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T15,250.0,50.0,270.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T16,250.0,50.0,260.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T17,250.0,50.0,280.0,50.0,30.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T18,250.0,50.0,290.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T19,250.0,50.0,300.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T20,250.0,50.0,310.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171114T21,250.0,50.0,260.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T22,250.0,50.0,290.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T23,250.0,50.0,300.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,70.45,0.0,0.0,0.0,0.0,0.0
20171114T24,250.0,50.0,320.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171114T25,250.0,50.0,330.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,65.69,0.0,0.0,0.0,0.0,0.0,0.0
20171114T26,250.0,50.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T27,250.0,50.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T28,250.0,50.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T29,250.0,50.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20171114T30,250.0,50.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-952.0,0.0,57.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
